Date,Locality,Site,Bar,Quadrat,Station,Counter,Recorder,Quad_Lat,Quad_Long,Center_Lat,Center_Long,Rand_Coord,Rand_Dist,Quad_type,Quad_area,Quad_Depth,Live_Dead,Height,Count
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,68,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,57,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,80,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,66,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,27,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,60,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,101,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,34,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,62,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,42,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,82,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,49,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,46,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,42,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,33,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,47,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,D,71,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,64,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,59,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,D,41,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,38,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,27,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,58,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,40,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,D,45,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,45,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,31,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,50,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,54,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,43,1
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,L,0,3
1/30/2018,NN,I,1,1,NNI11,PF,SL,29.24775,83.0732,,,190,7,SURFACE,0.0625,NA,D,0,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,89,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,29,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,17,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,36,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,31,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,27,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,49,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,D,102,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,39,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,40,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,29,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,42,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,57,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,54,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,53,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,17,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,21,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,62,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,49,1
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,L,0,2
1/30/2018,NN,I,1,2,NNI12,SB,SL,29.24779,83.07314,,,110,4,SURFACE,0.0625,NA,D,0,0
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,35,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,24,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,54,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,28,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,30,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,30,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,35,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,D,45,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,22,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,D,15,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,47,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,26,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,28,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,38,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,22,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,44,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,45,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,20,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,18,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,39,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,27,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,37,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,35,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,D,37,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,43,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,32,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,32,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,37,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,11,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,D,33,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,43,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,57,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,81,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,32,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,27,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,58,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,D,30,1
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,L,0,3
1/30/2018,NN,I,2,1,NNI21,PF,SL,29.25222,83.07381,,,66,15,SURFACE,0.0625,NA,D,0,0
1/30/2018,NN,I,2,2,NNI22,SB,SL,29.25225,83.07384,,,23,4,SURFACE,0.0625,NA,L,0,0
1/30/2018,NN,I,2,2,NNI22,SB,SL,29.25225,83.07384,,,23,4,SURFACE,0.0625,NA,D,0,0
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,19,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,D,49,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,21,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,26,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,16,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,11,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,12,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,20,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,16,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,9,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,5,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,22,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,20,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,L,0,1
1/30/2018,NN,I,2,3,NNI22,SB,SL,29.25219,83.07391,,,285,5,SURFACE,0.0625,NA,D,0,4
