"Date","Station","Counter","Transect","Condition","Dist_Alng","Dist_frm","Live_Dead","Size","Count"
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.1","Li4",30.1,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.1","Li4",14.5,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","Li4",7.4,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","Li4",30.1,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","Li4",24.1,1
"10/27/2014","LCO2","Nick Vitale",1,"post",17,"3.7","Li4",13.8,1
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"7","Li4",21.3,1
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","Li4",13.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","Li4",17.8,1
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","Li4",18,1
"10/27/2014","LCO2","Nick Vitale",2,"post",11,"1","Li4",31.3,1
"10/27/2014","LCO2","Nick Vitale",2,"post",14,"2","Li4",29.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",16,"2.2","Li4",30.9,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li4",11.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li4",30,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li4",13.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li4",13.9,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li4",27.2,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li4",19.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",18,"3","Li4",21.2,1
"10/27/2014","LCO2","Nick Vitale",2,"post",18,"3","Li4",19.4,1
"10/27/2014","LCO2","Nick Vitale",2,"post",18,"3","Li4",8.9,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"0.1","Li4",24.62,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"0.1","Li4",6.8,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"0.1","Li4",11.8,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.6","Li4",18,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.6","Li4",21.3,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.6","Li4",22.6,1
"10/27/2014","LCO2","Nick Vitale",3,"post",11,"2.1","Li4",35.8,1
"10/27/2014","LCO2","Nick Vitale",3,"post",16,"2.6","Li4",13.3,1
"10/27/2014","LCO2","Nick Vitale",3,"post",17,"2.8","Li4",23.2,1
"10/27/2014","LCO2","Nick Vitale",3,"post",17,"2.8","Li4",10.1,1
"10/27/2014","LCO2","Nick Vitale",3,"post",12,"3.4","Li4",15.05,1
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","Li4",16.6,1
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","Li4",19.2,1
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","Li4",11.6,1
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","Li4",7.7,1
"10/27/2014","LCO2","Nick Vitale",3,"post",2,"40","Li4",33.5,1
"10/27/2014","LCO3","Nick Vitale",1,"post",4,"0.1","Li4",11.3,1
"10/27/2014","LCO3","Nick Vitale",1,"post",20,"0.8","Li4",13.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",4,"1.1","Li4",11.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",7,"1.5","Li4",16.5,1
"10/27/2014","LCO3","Nick Vitale",1,"post",3,"1.6","Li4",19.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",3,"1.6","Li4",36.6,1
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","Li4",14.5,1
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","Li4",23.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","Li4",14.2,1
"10/27/2014","LCO3","Nick Vitale",1,"post",9,"3","Li4",18.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",8,"3.5","Li4",21.8,1
"10/27/2014","LCO3","Nick Vitale",1,"post",8,"3.5","Li4",26.3,1
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","Li4",19.9,1
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","Li4",21.4,1
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","Li4",17.9,1
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"3.9","Li4",10,1
"10/27/2014","LCO3","Nick Vitale",2,"post",4,"0.6","Li4",9.6,1
"10/27/2014","LCO3","Nick Vitale",2,"post",15,"1.2","Li4",20.6,1
"10/27/2014","LCO3","Nick Vitale",2,"post",15,"1.2","Li4",8.9,1
"10/27/2014","LCO3","Nick Vitale",2,"post",0,"2.2","Li4",21.5,1
"10/27/2014","LCO3","Nick Vitale",2,"post",8,"2.6","Li4",16.7,1
"10/27/2014","LCO3","Nick Vitale",2,"post",8,"2.6","Li4",19.3,1
"10/27/2014","LCO3","Nick Vitale",2,"post",9,"2.9","Li4",27.9,1
"10/27/2014","LCO3","Nick Vitale",2,"post",9,"2.9","Li4",22.5,1
"10/27/2014","LCO3","Nick Vitale",2,"post",19,"3.8","Li4",21.4,1
"10/27/2014","LCO3","Nick Vitale",2,"post",19,"3.8","Li4",25.8,1
"10/27/2014","LCO3","Nick Vitale",2,"post",7,NA,"Li4",21.3,1
"10/27/2014","LCO3","Nick Vitale",2,"post",8,NA,"Li4",21.2,1
"10/27/2014","LCO3","Nick Vitale",2,"post",8,NA,"Li4",19.3,1
"10/27/2014","LCO3","Nick Vitale",2,"post",20,NA,"Li4",14.4,1
"10/27/2014","LCO3","Nick Vitale",3,"post",10,"0.5","Li4",14.9,1
"10/27/2014","LCO3","Nick Vitale",3,"post",10,"0.5","Li4",24.7,1
"10/27/2014","LCO3","Nick Vitale",3,"post",9,"0.6","Li4",28.2,1
"10/27/2014","LCO3","Nick Vitale",3,"post",9,"0.6","Li4",23.4,1
"10/27/2014","LCO3","Nick Vitale",3,"post",16,"1.4","Li4",15.1,1
"10/27/2014","LCO3","Nick Vitale",3,"post",19,"1.8","Li4",16.7,1
"10/27/2014","LCO3","Nick Vitale",3,"post",13,"2.1","Li4",21.4,1
"10/27/2014","LCO3","Nick Vitale",3,"post",11,"2.8","Li4",14.6,1
"10/27/2014","LCO3","Nick Vitale",3,"post",11,"2.8","Li4",11.7,1
"10/27/2014","LCO3","Nick Vitale",3,"post",8,"3","Li4",13.6,1
"10/27/2014","LCO3","Nick Vitale",3,"post",8,"3","Li4",12.9,1
"10/27/2014","LCO3","Nick Vitale",3,"post",8,"3","Li4",20,1
"10/27/2014","LCO3","Nick Vitale",3,"post",17,"3.2","Li4",20.2,1
"10/27/2014","LCO3","Nick Vitale",3,"post",17,"3.2","Li4",29.3,1
"10/27/2014","LCO3","Nick Vitale",3,"post",5,"3.5","Li4",26.3,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"1.7","Li4",27,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"1.7","Li4",17,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"1.7","Li4",29,1
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","Li4",23,1
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","Li4",18,1
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","Li4",31,1
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","Li4",21,1
"10/28/2014","LCO1","Nick Vitale",1,"post",18,"2.9","Li4",32,1
"10/28/2014","LCO1","Nick Vitale",1,"post",18,"2.9","Li4",18,1
"10/28/2014","LCO1","Nick Vitale",1,"post",3,"3.6","Li4",22,1
"10/28/2014","LCO1","Nick Vitale",1,"post",3,"3.6","Li4",15,1
"10/28/2014","LCO1","Nick Vitale",1,"post",4,"3.9","Li4",25,1
"10/28/2014","LCO1","Nick Vitale",1,"post",4,"3.9","Li4",27,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","Li4",17,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","Li4",26,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","Li4",37,1
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","Li4",20,1
"10/28/2014","LCO1","Nick Vitale",2,"post",10,"1.6","Li4",39,1
"10/28/2014","LCO1","Nick Vitale",2,"post",10,"1.6","Li4",27,1
"10/28/2014","LCO1","Nick Vitale",2,"post",14,"1.7","Li4",21,1
"10/28/2014","LCO1","Nick Vitale",2,"post",14,"1.7","Li4",13,1
"10/28/2014","LCO1","Nick Vitale",2,"post",12,"2","Li4",29,1
"10/28/2014","LCO1","Nick Vitale",2,"post",12,"2","Li4",22,1
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.2","Li4",27,1
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","Li4",16,1
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","Li4",10,1
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","Li4",18,1
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.6","Li4",16,1
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.6","Li4",22,1
"10/28/2014","LCO1","Nick Vitale",2,"post",6,"1r","Li4",14,1
"10/28/2014","LCO1","Nick Vitale",2,"post",6,"1r","Li4",35,1
"10/28/2014","LCO1","Nick Vitale",2,"post",6,"1r","Li4",39,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"1.9","Li4",14,1
"10/28/2014","LCO1","Nick Vitale",3,"post",11,"0.3","Li4",43,1
"10/28/2014","LCO1","Nick Vitale",3,"post",11,"0.3","Li4",30,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li4",31,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li4",17,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li4",30,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li4",20,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li4",14,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li4",22,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"1.9","Li4",25,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"1.9","Li4",38,1
"10/28/2014","LCO1","Nick Vitale",3,"post",14,"2.4","Li4",32,1
"10/28/2014","LCO1","Nick Vitale",3,"post",14,"2.4","Li4",26,1
"10/28/2014","LCO1","Nick Vitale",3,"post",14,"2.4","Li4",21,1
"10/28/2014","LCO1","Nick Vitale",3,"post",14,"2.4","Li4",51,1
"10/28/2014","LCO1","Nick Vitale",3,"post",8,"2.8","Li4",18,1
"10/28/2014","LCO5","Nick Vitale",1,"post",12,"2.2","Li4",14,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li4",30,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li4",5,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li4",7,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li4",9,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li4",22,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li4",11,1
"10/28/2014","LCO5","Nick Vitale",1,"post",17,"0.7","Li4",4,1
"10/28/2014","LCO5","Nick Vitale",1,"post",11,"1.7","Li4",31,1
"10/28/2014","LCO5","Nick Vitale",1,"post",11,"1.7","Li4",34,1
"10/28/2014","LCO5","Nick Vitale",1,"post",11,"1.7","Li4",32,1
"10/28/2014","LCO5","Nick Vitale",1,"post",12,"2.2","Li4",5,1
"10/28/2014","LCO5","Nick Vitale",1,"post",12,"2.2","Li4",18,1
"10/28/2014","LCO5","Nick Vitale",1,"post",12,"2.2","Li4",3,1
"10/28/2014","LCO5","Nick Vitale",1,"post",21,"2.9","Li4",18,1
"10/28/2014","LCO5","Nick Vitale",1,"post",21,"2.9","Li4",19,1
"10/28/2014","LCO5","Nick Vitale",2,"post",10,"1.8","Li4",14,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li4",21,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li4",17,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li4",19,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li4",28,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li4",21,1
"10/28/2014","LCO5","Nick Vitale",2,"post",21,"0.8","Li4",10,1
"10/28/2014","LCO5","Nick Vitale",2,"post",2,"1.4","Li4",25,1
"10/28/2014","LCO5","Nick Vitale",2,"post",2,"1.4","Li4",9,1
"10/28/2014","LCO5","Nick Vitale",2,"post",2,"1.4","Li4",18,1
"10/28/2014","LCO5","Nick Vitale",2,"post",2,"1.4","Li4",21,1
"10/28/2014","LCO5","Nick Vitale",2,"post",10,"1.8","Li4",20,1
"10/28/2014","LCO5","Nick Vitale",2,"post",10,"1.8","Li4",38,1
"10/28/2014","LCO5","Nick Vitale",2,"post",18,"2.5","Li4",11,1
"10/28/2014","LCO5","Nick Vitale",2,"post",18,"2.5","Li4",18,1
"10/28/2014","LCO5","Nick Vitale",2,"post",18,"2.5","Li4",28,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li4",20,1
"10/28/2014","LCO5","Nick Vitale",3,"post",9,"0.3","Li4",18,1
"10/28/2014","LCO5","Nick Vitale",3,"post",9,"0.3","Li4",5,1
"10/28/2014","LCO5","Nick Vitale",3,"post",9,"0.3","Li4",10,1
"10/28/2014","LCO5","Nick Vitale",3,"post",9,"0.3","Li4",21,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li4",19,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li4",25,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li4",21,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li4",23,1
"10/28/2014","LCO5","Nick Vitale",3,"post",18,"0.5","Li4",27,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"2.8","Li4",50,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"2.8","Li4",35,1
"10/28/2014","LCO5","Nick Vitale",3,"post",11,"3.9","Li4",16,1
"10/28/2014","LCO5","Nick Vitale",3,"post",11,"3.9","Li4",26,1
"10/28/2014","LCO5","Nick Vitale",3,"post",11,"3.9","Li4",16,1
"10/28/2014","LCO5","Nick Vitale",3,"post",11,"3.9","Li4",14,1
"10/28/2014","LCO5","Nick Vitale",3,"post",17,"15","Li4",29,1
"11/11/2014","LCO3","Nick Vitale",1,"post",18,"2.8","Li4",19,1
"11/11/2014","LCO3","Nick Vitale",1,"post",13,"1.8","Li4",20,1
"11/11/2014","LCO3","Nick Vitale",1,"post",12,"0","Li4",24,1
"11/11/2014","LCO3","Nick Vitale",1,"post",16,"0.3","Li4",6,1
"11/11/2014","LCO3","Nick Vitale",1,"post",21,"0.6","Li4",15,1
"11/11/2014","LCO3","Nick Vitale",1,"post",21,"0.6","Li4",16,1
"11/11/2014","LCO3","Nick Vitale",1,"post",21,"0.6","Li4",20,1
"11/11/2014","LCO3","Nick Vitale",1,"post",21,"0.6","Li4",45,1
"11/11/2014","LCO3","Nick Vitale",1,"post",13,"1.8","Li4",28,1
"11/11/2014","LCO3","Nick Vitale",2,"post",16,"0.6","Li4",16,1
"11/11/2014","LCO3","Nick Vitale",2,"post",21,"1.1","Li4",27,1
"11/11/2014","LCO3","Nick Vitale",2,"post",13,"2.9","Li4",16,1
"11/11/2014","LCO3","Nick Vitale",2,"post",7,"3","Li4",37,1
"11/11/2014","LCO3","Nick Vitale",2,"post",7,"3","Li4",22,1
"11/11/2014","LCO3","Nick Vitale",2,"post",9,"4","Li4",26,1
"11/11/2014","LCO3","Nick Vitale",2,"post",9,"4","Li4",22,1
"11/11/2014","LCO3","Nick Vitale",3,"post",21,"0.2","Li4",13,1
"11/11/2014","LCO3","Nick Vitale",3,"post",21,"0.2","Li4",27,1
"11/11/2014","LCO3","Nick Vitale",3,"post",10,"0.4","Li4",19,1
"11/11/2014","LCO3","Nick Vitale",3,"post",10,"0.4","Li4",13,1
"11/11/2014","LCO3","Nick Vitale",3,"post",11,"0.5","Li4",30,1
"11/11/2014","LCO3","Nick Vitale",3,"post",11,"0.5","Li4",44,1
"11/11/2014","LCO3","Nick Vitale",3,"post",12,"0.5","Li4",18,1
"11/11/2014","LCO3","Nick Vitale",3,"post",12,"0.5","Li4",18,1
"11/11/2014","LCO3","Nick Vitale",3,"post",10,"0.7","Li4",23,1
"11/11/2014","LCO6","Nick Vitale",1,"post",19,"4.4","Li4",17,1
"11/11/2014","LCO6","Nick Vitale",1,"post",16,"1.6","Li4",18,1
"11/11/2014","LCO6","Nick Vitale",1,"post",16,"1.6","Li4",19,1
"11/11/2014","LCO6","Nick Vitale",1,"post",16,"1.6","Li4",47,1
"11/11/2014","LCO6","Nick Vitale",1,"post",3,"3.6","Li4",32,1
"11/11/2014","LCO6","Nick Vitale",1,"post",3,"3.8","Li4",20,1
"11/11/2014","LCO6","Nick Vitale",1,"post",19,"4.4","Li4",18,1
"11/11/2014","LCO6","Nick Vitale",1,"post",9,"4.8","Li4",26,1
"11/11/2014","LCO6","Nick Vitale",2,"post",0,"0.7","Li4",24,1
"11/11/2014","LCO6","Nick Vitale",2,"post",5,"0.2","Li4",17,1
"11/11/2014","LCO6","Nick Vitale",2,"post",13,"0.7","Li4",24,1
"11/11/2014","LCO6","Nick Vitale",2,"post",13,"0.7","Li4",42,1
"11/11/2014","LCO6","Nick Vitale",2,"post",20,"1.6","Li4",34,1
"11/11/2014","LCO6","Nick Vitale",2,"post",20,"1.6","Li4",15,1
"11/11/2014","LCO6","Nick Vitale",2,"post",20,"1.6","Li4",19,1
"11/11/2014","LCO6","Nick Vitale",2,"post",12,"4","Li4",10,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"0","Li4",20,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"0","Li4",26,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li4",9,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li4",48,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li4",52,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li4",29,1
"11/11/2014","LCO6","Nick Vitale",3,"post",14,"3.1","Li4",46,1
"11/11/2014","LCO6","Nick Vitale",3,"post",14,"3.1","Li4",19,1
"11/11/2014","LCO7","Nick Vitale",1,"post",1,"0.3","Li4",28,1
"11/11/2014","LCO7","Nick Vitale",1,"post",0,"1.4","Li4",16,1
"11/11/2014","LCO7","Nick Vitale",1,"post",3,"1.5","Li4",20,1
"11/11/2014","LCO7","Nick Vitale",1,"post",3,"1.5","Li4",21,1
"11/11/2014","LCO7","Nick Vitale",1,"post",22,"1.8","Li4",20,1
"11/11/2014","LCO7","Nick Vitale",1,"post",12,"1.9","Li4",15,1
"11/11/2014","LCO7","Nick Vitale",1,"post",7,"2.3","Li4",9,1
"11/11/2014","LCO7","Nick Vitale",2,"post",12,"1.9","Li4",27,1
"11/11/2014","LCO7","Nick Vitale",2,"post",12,"1.9","Li4",17,1
"11/11/2014","LCO7","Nick Vitale",2,"post",12,"1.9","Li4",19,1
"11/11/2014","LCO7","Nick Vitale",2,"post",10,"2.3","Li4",21,1
"11/11/2014","LCO7","Nick Vitale",2,"post",15,"3.6","Li4",14,1
"11/11/2014","LCO7","Nick Vitale",2,"post",5,"3.8","Li4",17,1
"11/11/2014","LCO7","Nick Vitale",2,"post",5,"3.8","Li4",28,1
"11/11/2014","LCO7","Nick Vitale",3,"post",14,"0.6","Li4",20,1
"11/11/2014","LCO7","Nick Vitale",3,"post",2,"0.7","Li4",19,1
"11/11/2014","LCO7","Nick Vitale",3,"post",10,"3.6","Li4",9,1
"12/5/2014","LCO8","Nick Vitale",3,"post",16,"1.2","Li4",22,1
"12/5/2014","LCO8","Nick Vitale",3,"post",16,"1.2","Li4",28,1
"12/5/2014","LCO8","Nick Vitale",3,"post",11,"2.1","Li4",25,1
"12/5/2014","LCO8","Nick Vitale",3,"post",11,"2.1","Li4",26,1
"12/5/2014","LCO8","Nick Vitale",3,"post",18,"2.6","Li4",19,1
"12/5/2014","LCO8","Nick Vitale",3,"post",17,"2.8","Li4",19,1
"12/5/2014","LCO8","Nick Vitale",3,"post",12,"3.4","Li4",23,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li4",3,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li4",15.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li4",14.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li4",29,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li4",21.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li4",2,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li4",12.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li4",17.5,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li4",22.9,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li4",9.5,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li4",16.7,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li4",2.9,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li4",11.5,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li4",7.1,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li4",17.8,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li4",21.3,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li4",16.5,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li4",17,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li4",14.5,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li4",19.6,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li4",24,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li4",17,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li4",13.9,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li4",8,1
"11/7/2017","LCO1","Garner",1,"post",13,"2.6","Li4",25.9,1
"11/7/2017","LCO1","Garner",1,"post",15,"1.7","Li4",22.9,1
"11/7/2017","LCO1","Garner",1,"post",4,"2","Li4",19.2,1
"11/7/2017","LCO1","Garner",1,"post",16,"2","Li4",59.6,1
"11/7/2017","LCO1","Garner",1,"post",13,"2.6","Li4",24.6,1
"11/7/2017","LCO1","Garner",1,"post",20,"3.8","Li4",22.4,1
"11/7/2017","LCO1","Garner",1,"post",20,"3.8","Li4",19.8,1
"11/7/2017","LCO1","Garner",1,"post",20,"3.8","Li4",17.3,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li4",27.8,1
"11/7/2017","LCO1","Garner",2,"post",15,"1.3","Li4",12,1
"11/7/2017","LCO1","Garner",2,"post",15,"1.3","Li4",13.5,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li4",55.6,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li4",40.8,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li4",42.9,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li4",45.5,1
"11/7/2017","LCO1","Garner",2,"post",3,"3.6","Li4",22.9,1
"11/7/2017","LCO1","Garner",3,"post",19,"2","Li4",22.2,1
"11/7/2017","LCO1","Garner",3,"post",11,"0.9","Li4",41.8,1
"11/7/2017","LCO1","Garner",3,"post",5,"0.9","Li4",61.4,1
"11/7/2017","LCO1","Garner",3,"post",5,"0.9","Li4",33.2,1
"11/7/2017","LCO1","Garner",3,"post",2,"1.4","Li4",82.4,1
"11/7/2017","LCO1","Garner",3,"post",2,"1.4","Li4",21.1,1
"11/7/2017","LCO1","Garner",3,"post",19,"2","Li4",37.8,1
"11/7/2017","LCO1","Garner",3,"post",19,"2","Li4",41.3,1
"11/7/2017","LCO1","Garner",3,"post",5,"2.3","Li4",31.3,1
"11/7/2017","LCO2","Garner",1,"post",2.6,"2.7","Li4",36.5,1
"11/7/2017","LCO2","Garner",1,"post",13.6,"0.9","Li4",34.9,1
"11/7/2017","LCO2","Garner",1,"post",18.6,"0","Li4",64.8,1
"11/7/2017","LCO2","Garner",1,"post",18.6,"0","Li4",43.1,1
"11/7/2017","LCO2","Garner",1,"post",18.6,"0","Li4",37.4,1
"11/7/2017","LCO2","Garner",1,"post",13.6,"0.9","Li4",49.9,1
"11/7/2017","LCO2","Garner",1,"post",2.6,"2.7","Li4",44.9,1
"11/7/2017","LCO2","Garner",1,"post",2.6,"2.7","Li4",31.9,1
"11/7/2017","LCO2","Garner",2,"post",13.6,"1.7","Li4",13,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li4",89.8,1
"11/7/2017","LCO2","Garner",2,"post",16.6,"0","Li4",24.8,1
"11/7/2017","LCO2","Garner",2,"post",16.6,"0","Li4",34.9,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li4",37.8,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li4",25.6,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li4",31.4,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li4",21.5,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li4",36.1,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li4",24.6,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li4",18.1,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li4",19.8,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li4",13.2,1
"11/7/2017","LCO2","Garner",3,"post",18.6,"3.5","Li4",46.2,1
"11/7/2017","LCO2","Garner",3,"post",18.6,"3.5","Li4",53,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li4",25.3,1
"11/7/2017","LCO5","Garner",1,"post",0,"2.8","Li4",24.7,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li4",50.1,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li4",30,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li4",13.3,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li4",32.8,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li4",12.9,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li4",13.7,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li4",56.2,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li4",25.1,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li4",17.9,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li4",15,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li4",26.5,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li4",24.9,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li4",21.4,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li4",34.1,1
"11/7/2017","LCO5","Garner",2,"post",NA,NA,"Li4",18.5,1
"11/7/2017","LCO5","Garner",3,"post",NA,NA,"Li4",46.6,1
