"Date","Station","Counter","Transect","Condition","Dist_Alng","Dist_frm","Live_Dead","Size","Count"
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",15.2,1
"11/8/2017","LCO4","Garner",3,"post",6,"0.9","Li",21.1,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",15.3,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",23.3,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",23.6,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","Li",9.9,1
"11/8/2017","LCO4","Garner",3,"post",21,"2.2","Li",24.3,1
"11/8/2017","LCO4","Garner",3,"post",7,"3.2","Li",14,1
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",20,"0","Li",20.1,1
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",18,"0","Li",15.1,1
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",10,"0","Li",33.5,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",4,"0","Li",27.6,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",5,"0","Li",41.3,1
"10/27/2014","LCO2","Nick Vitale",1,"post",11,"2.6","Li",51.3,1
"10/27/2014","LCO2","Nick Vitale",1,"post",8,"0.4","Li",14.9,1
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"0.7","Li",6.5,1
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"0.7","Li",14.5,1
"10/27/2014","LCO2","Nick Vitale",1,"post",5,"0.8","Li",21.6,1
"10/27/2014","LCO2","Nick Vitale",1,"post",5,"0.8","Li",25.1,1
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"1.1","Li",13.9,1
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"1.1","Li",12,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.1","Li",30.1,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.1","Li",14.5,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","Li",7.4,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","Li",30.1,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","Li",24.1,1
"10/27/2014","LCO2","Nick Vitale",1,"post",17,"3.7","Li",13.8,1
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"7","Li",21.3,1
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","Li",13.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","Li",17.8,1
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","Li",18,1
"10/27/2014","LCO2","Nick Vitale",2,"post",11,"1","Li",31.3,1
"10/27/2014","LCO2","Nick Vitale",2,"post",14,"2","Li",29.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",16,"2.2","Li",30.9,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li",11.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li",30,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li",13.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li",13.9,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li",27.2,1
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","Li",19.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",18,"3","Li",21.2,1
"10/27/2014","LCO2","Nick Vitale",2,"post",18,"3","Li",19.4,1
"10/27/2014","LCO2","Nick Vitale",2,"post",18,"3","Li",8.9,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"0.1","Li",24.62,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"0.1","Li",6.8,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"0.1","Li",11.8,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.6","Li",18,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.6","Li",21.3,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.6","Li",22.6,1
"10/27/2014","LCO2","Nick Vitale",3,"post",11,"2.1","Li",35.8,1
"10/27/2014","LCO2","Nick Vitale",3,"post",16,"2.6","Li",13.3,1
"10/27/2014","LCO2","Nick Vitale",3,"post",17,"2.8","Li",23.2,1
"10/27/2014","LCO2","Nick Vitale",3,"post",17,"2.8","Li",10.1,1
"10/27/2014","LCO2","Nick Vitale",3,"post",12,"3.4","Li",15.05,1
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","Li",16.6,1
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","Li",19.2,1
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","Li",11.6,1
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","Li",7.7,1
"10/27/2014","LCO2","Nick Vitale",3,"post",2,"40","Li",33.5,1
"10/27/2014","LCO3","Nick Vitale",1,"post",4,"0.1","Li",11.3,1
"10/27/2014","LCO3","Nick Vitale",1,"post",20,"0.8","Li",13.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",4,"1.1","Li",11.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",7,"1.5","Li",16.5,1
"10/27/2014","LCO3","Nick Vitale",1,"post",3,"1.6","Li",19.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",3,"1.6","Li",36.6,1
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","Li",14.5,1
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","Li",23.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","Li",14.2,1
"10/27/2014","LCO3","Nick Vitale",1,"post",9,"3","Li",18.1,1
"10/27/2014","LCO3","Nick Vitale",1,"post",8,"3.5","Li",21.8,1
"10/27/2014","LCO3","Nick Vitale",1,"post",8,"3.5","Li",26.3,1
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","Li",19.9,1
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","Li",21.4,1
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","Li",17.9,1
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"3.9","Li",10,1
"10/27/2014","LCO3","Nick Vitale",2,"post",4,"0.6","Li",9.6,1
"10/27/2014","LCO3","Nick Vitale",2,"post",15,"1.2","Li",20.6,1
"10/27/2014","LCO3","Nick Vitale",2,"post",15,"1.2","Li",8.9,1
"10/27/2014","LCO3","Nick Vitale",2,"post",0,"2.2","Li",21.5,1
"10/27/2014","LCO3","Nick Vitale",2,"post",8,"2.6","Li",16.7,1
"10/27/2014","LCO3","Nick Vitale",2,"post",8,"2.6","Li",19.3,1
"10/27/2014","LCO3","Nick Vitale",2,"post",9,"2.9","Li",27.9,1
"10/27/2014","LCO3","Nick Vitale",2,"post",9,"2.9","Li",22.5,1
"10/27/2014","LCO3","Nick Vitale",2,"post",19,"3.8","Li",21.4,1
"10/27/2014","LCO3","Nick Vitale",2,"post",19,"3.8","Li",25.8,1
"10/27/2014","LCO3","Nick Vitale",2,"post",7,NA,"Li",21.3,1
"10/27/2014","LCO3","Nick Vitale",2,"post",8,NA,"Li",21.2,1
"10/27/2014","LCO3","Nick Vitale",2,"post",8,NA,"Li",19.3,1
"10/27/2014","LCO3","Nick Vitale",2,"post",20,NA,"Li",14.4,1
"10/27/2014","LCO3","Nick Vitale",3,"post",10,"0.5","Li",14.9,1
"10/27/2014","LCO3","Nick Vitale",3,"post",10,"0.5","Li",24.7,1
"10/27/2014","LCO3","Nick Vitale",3,"post",9,"0.6","Li",28.2,1
"10/27/2014","LCO3","Nick Vitale",3,"post",9,"0.6","Li",23.4,1
"10/27/2014","LCO3","Nick Vitale",3,"post",16,"1.4","Li",15.1,1
"10/27/2014","LCO3","Nick Vitale",3,"post",19,"1.8","Li",16.7,1
"10/27/2014","LCO3","Nick Vitale",3,"post",13,"2.1","Li",21.4,1
"10/27/2014","LCO3","Nick Vitale",3,"post",11,"2.8","Li",14.6,1
"10/27/2014","LCO3","Nick Vitale",3,"post",11,"2.8","Li",11.7,1
"10/27/2014","LCO3","Nick Vitale",3,"post",8,"3","Li",13.6,1
"10/27/2014","LCO3","Nick Vitale",3,"post",8,"3","Li",12.9,1
"10/27/2014","LCO3","Nick Vitale",3,"post",8,"3","Li",20,1
"10/27/2014","LCO3","Nick Vitale",3,"post",17,"3.2","Li",20.2,1
"10/27/2014","LCO3","Nick Vitale",3,"post",17,"3.2","Li",29.3,1
"10/27/2014","LCO3","Nick Vitale",3,"post",5,"3.5","Li",26.3,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"1.7","Li",27,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"1.7","Li",17,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"1.7","Li",29,1
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","Li",23,1
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","Li",18,1
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","Li",31,1
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","Li",21,1
"10/28/2014","LCO1","Nick Vitale",1,"post",18,"2.9","Li",32,1
"10/28/2014","LCO1","Nick Vitale",1,"post",18,"2.9","Li",18,1
"10/28/2014","LCO1","Nick Vitale",1,"post",3,"3.6","Li",22,1
"10/28/2014","LCO1","Nick Vitale",1,"post",3,"3.6","Li",15,1
"10/28/2014","LCO1","Nick Vitale",1,"post",4,"3.9","Li",25,1
"10/28/2014","LCO1","Nick Vitale",1,"post",4,"3.9","Li",27,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","Li",17,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","Li",26,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","Li",37,1
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","Li",20,1
"10/28/2014","LCO1","Nick Vitale",2,"post",10,"1.6","Li",39,1
"10/28/2014","LCO1","Nick Vitale",2,"post",10,"1.6","Li",27,1
"10/28/2014","LCO1","Nick Vitale",2,"post",14,"1.7","Li",21,1
"10/28/2014","LCO1","Nick Vitale",2,"post",14,"1.7","Li",13,1
"10/28/2014","LCO1","Nick Vitale",2,"post",12,"2","Li",29,1
"10/28/2014","LCO1","Nick Vitale",2,"post",12,"2","Li",22,1
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.2","Li",27,1
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","Li",16,1
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","Li",10,1
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","Li",18,1
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.6","Li",16,1
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.6","Li",22,1
"10/28/2014","LCO1","Nick Vitale",2,"post",6,"1r","Li",14,1
"10/28/2014","LCO1","Nick Vitale",2,"post",6,"1r","Li",35,1
"10/28/2014","LCO1","Nick Vitale",2,"post",6,"1r","Li",39,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"1.9","Li",14,1
"10/28/2014","LCO1","Nick Vitale",3,"post",11,"0.3","Li",43,1
"10/28/2014","LCO1","Nick Vitale",3,"post",11,"0.3","Li",30,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li",31,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li",17,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li",30,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li",20,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li",14,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"0.5","Li",22,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"1.9","Li",25,1
"10/28/2014","LCO1","Nick Vitale",3,"post",5,"1.9","Li",38,1
"10/28/2014","LCO1","Nick Vitale",3,"post",14,"2.4","Li",32,1
"10/28/2014","LCO1","Nick Vitale",3,"post",14,"2.4","Li",26,1
"10/28/2014","LCO1","Nick Vitale",3,"post",14,"2.4","Li",21,1
"10/28/2014","LCO1","Nick Vitale",3,"post",14,"2.4","Li",51,1
"10/28/2014","LCO1","Nick Vitale",3,"post",8,"2.8","Li",18,1
"10/28/2014","LCO5","Nick Vitale",1,"post",12,"2.2","Li",14,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li",30,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li",5,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li",7,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li",9,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li",22,1
"10/28/2014","LCO5","Nick Vitale",1,"post",14,"0.7","Li",11,1
"10/28/2014","LCO5","Nick Vitale",1,"post",17,"0.7","Li",4,1
"10/28/2014","LCO5","Nick Vitale",1,"post",11,"1.7","Li",31,1
"10/28/2014","LCO5","Nick Vitale",1,"post",11,"1.7","Li",34,1
"10/28/2014","LCO5","Nick Vitale",1,"post",11,"1.7","Li",32,1
"10/28/2014","LCO5","Nick Vitale",1,"post",12,"2.2","Li",5,1
"10/28/2014","LCO5","Nick Vitale",1,"post",12,"2.2","Li",18,1
"10/28/2014","LCO5","Nick Vitale",1,"post",12,"2.2","Li",3,1
"10/28/2014","LCO5","Nick Vitale",1,"post",21,"2.9","Li",18,1
"10/28/2014","LCO5","Nick Vitale",1,"post",21,"2.9","Li",19,1
"10/28/2014","LCO5","Nick Vitale",2,"post",10,"1.8","Li",14,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li",21,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li",17,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li",19,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li",28,1
"10/28/2014","LCO5","Nick Vitale",2,"post",13,"0.6","Li",21,1
"10/28/2014","LCO5","Nick Vitale",2,"post",21,"0.8","Li",10,1
"10/28/2014","LCO5","Nick Vitale",2,"post",2,"1.4","Li",25,1
"10/28/2014","LCO5","Nick Vitale",2,"post",2,"1.4","Li",9,1
"10/28/2014","LCO5","Nick Vitale",2,"post",2,"1.4","Li",18,1
"10/28/2014","LCO5","Nick Vitale",2,"post",2,"1.4","Li",21,1
"10/28/2014","LCO5","Nick Vitale",2,"post",10,"1.8","Li",20,1
"10/28/2014","LCO5","Nick Vitale",2,"post",10,"1.8","Li",38,1
"10/28/2014","LCO5","Nick Vitale",2,"post",18,"2.5","Li",11,1
"10/28/2014","LCO5","Nick Vitale",2,"post",18,"2.5","Li",18,1
"10/28/2014","LCO5","Nick Vitale",2,"post",18,"2.5","Li",28,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li",20,1
"10/28/2014","LCO5","Nick Vitale",3,"post",9,"0.3","Li",18,1
"10/28/2014","LCO5","Nick Vitale",3,"post",9,"0.3","Li",5,1
"10/28/2014","LCO5","Nick Vitale",3,"post",9,"0.3","Li",10,1
"10/28/2014","LCO5","Nick Vitale",3,"post",9,"0.3","Li",21,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li",19,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li",25,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li",21,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"0.5","Li",23,1
"10/28/2014","LCO5","Nick Vitale",3,"post",18,"0.5","Li",27,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"2.8","Li",50,1
"10/28/2014","LCO5","Nick Vitale",3,"post",12,"2.8","Li",35,1
"10/28/2014","LCO5","Nick Vitale",3,"post",11,"3.9","Li",16,1
"10/28/2014","LCO5","Nick Vitale",3,"post",11,"3.9","Li",26,1
"10/28/2014","LCO5","Nick Vitale",3,"post",11,"3.9","Li",16,1
"10/28/2014","LCO5","Nick Vitale",3,"post",11,"3.9","Li",14,1
"10/28/2014","LCO5","Nick Vitale",3,"post",17,"15","Li",29,1
"11/11/2014","LCO3","Nick Vitale",1,"post",18,"2.8","Li",19,1
"11/11/2014","LCO3","Nick Vitale",1,"post",13,"1.8","Li",20,1
"11/11/2014","LCO3","Nick Vitale",1,"post",12,"0","Li",24,1
"11/11/2014","LCO3","Nick Vitale",1,"post",16,"0.3","Li",6,1
"11/11/2014","LCO3","Nick Vitale",1,"post",21,"0.6","Li",15,1
"11/11/2014","LCO3","Nick Vitale",1,"post",21,"0.6","Li",16,1
"11/11/2014","LCO3","Nick Vitale",1,"post",21,"0.6","Li",20,1
"11/11/2014","LCO3","Nick Vitale",1,"post",21,"0.6","Li",45,1
"11/11/2014","LCO3","Nick Vitale",1,"post",13,"1.8","Li",28,1
"11/11/2014","LCO3","Nick Vitale",2,"post",16,"0.6","Li",16,1
"11/11/2014","LCO3","Nick Vitale",2,"post",21,"1.1","Li",27,1
"11/11/2014","LCO3","Nick Vitale",2,"post",13,"2.9","Li",16,1
"11/11/2014","LCO3","Nick Vitale",2,"post",7,"3","Li",37,1
"11/11/2014","LCO3","Nick Vitale",2,"post",7,"3","Li",22,1
"11/11/2014","LCO3","Nick Vitale",2,"post",9,"4","Li",26,1
"11/11/2014","LCO3","Nick Vitale",2,"post",9,"4","Li",22,1
"11/11/2014","LCO3","Nick Vitale",3,"post",21,"0.2","Li",13,1
"11/11/2014","LCO3","Nick Vitale",3,"post",21,"0.2","Li",27,1
"11/11/2014","LCO3","Nick Vitale",3,"post",10,"0.4","Li",19,1
"11/11/2014","LCO3","Nick Vitale",3,"post",10,"0.4","Li",13,1
"11/11/2014","LCO3","Nick Vitale",3,"post",11,"0.5","Li",30,1
"11/11/2014","LCO3","Nick Vitale",3,"post",11,"0.5","Li",44,1
"11/11/2014","LCO3","Nick Vitale",3,"post",12,"0.5","Li",18,1
"11/11/2014","LCO3","Nick Vitale",3,"post",12,"0.5","Li",18,1
"11/11/2014","LCO3","Nick Vitale",3,"post",10,"0.7","Li",23,1
"11/11/2014","LCO6","Nick Vitale",1,"post",19,"4.4","Li",17,1
"11/11/2014","LCO6","Nick Vitale",1,"post",16,"1.6","Li",18,1
"11/11/2014","LCO6","Nick Vitale",1,"post",16,"1.6","Li",19,1
"11/11/2014","LCO6","Nick Vitale",1,"post",16,"1.6","Li",47,1
"11/11/2014","LCO6","Nick Vitale",1,"post",3,"3.6","Li",32,1
"11/11/2014","LCO6","Nick Vitale",1,"post",3,"3.8","Li",20,1
"11/11/2014","LCO6","Nick Vitale",1,"post",19,"4.4","Li",18,1
"11/11/2014","LCO6","Nick Vitale",1,"post",9,"4.8","Li",26,1
"11/11/2014","LCO6","Nick Vitale",2,"post",0,"0.7","Li",24,1
"11/11/2014","LCO6","Nick Vitale",2,"post",5,"0.2","Li",17,1
"11/11/2014","LCO6","Nick Vitale",2,"post",13,"0.7","Li",24,1
"11/11/2014","LCO6","Nick Vitale",2,"post",13,"0.7","Li",42,1
"11/11/2014","LCO6","Nick Vitale",2,"post",20,"1.6","Li",34,1
"11/11/2014","LCO6","Nick Vitale",2,"post",20,"1.6","Li",15,1
"11/11/2014","LCO6","Nick Vitale",2,"post",20,"1.6","Li",19,1
"11/11/2014","LCO6","Nick Vitale",2,"post",12,"4","Li",10,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"0","Li",20,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"0","Li",26,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li",9,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li",48,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li",52,1
"11/11/2014","LCO6","Nick Vitale",3,"post",10,"3","Li",29,1
"11/11/2014","LCO6","Nick Vitale",3,"post",14,"3.1","Li",46,1
"11/11/2014","LCO6","Nick Vitale",3,"post",14,"3.1","Li",19,1
"11/11/2014","LCO7","Nick Vitale",1,"post",1,"0.3","Li",28,1
"11/11/2014","LCO7","Nick Vitale",1,"post",0,"1.4","Li",16,1
"11/11/2014","LCO7","Nick Vitale",1,"post",3,"1.5","Li",20,1
"11/11/2014","LCO7","Nick Vitale",1,"post",3,"1.5","Li",21,1
"11/11/2014","LCO7","Nick Vitale",1,"post",22,"1.8","Li",20,1
"11/11/2014","LCO7","Nick Vitale",1,"post",12,"1.9","Li",15,1
"11/11/2014","LCO7","Nick Vitale",1,"post",7,"2.3","Li",9,1
"11/11/2014","LCO7","Nick Vitale",2,"post",12,"1.9","Li",27,1
"11/11/2014","LCO7","Nick Vitale",2,"post",12,"1.9","Li",17,1
"11/11/2014","LCO7","Nick Vitale",2,"post",12,"1.9","Li",19,1
"11/11/2014","LCO7","Nick Vitale",2,"post",10,"2.3","Li",21,1
"11/11/2014","LCO7","Nick Vitale",2,"post",15,"3.6","Li",14,1
"11/11/2014","LCO7","Nick Vitale",2,"post",5,"3.8","Li",17,1
"11/11/2014","LCO7","Nick Vitale",2,"post",5,"3.8","Li",28,1
"11/11/2014","LCO7","Nick Vitale",3,"post",14,"0.6","Li",20,1
"11/11/2014","LCO7","Nick Vitale",3,"post",2,"0.7","Li",19,1
"11/11/2014","LCO7","Nick Vitale",3,"post",10,"3.6","Li",9,1
"12/5/2014","LCO8","Nick Vitale",3,"post",16,"1.2","Li",22,1
"12/5/2014","LCO8","Nick Vitale",3,"post",16,"1.2","Li",28,1
"12/5/2014","LCO8","Nick Vitale",3,"post",11,"2.1","Li",25,1
"12/5/2014","LCO8","Nick Vitale",3,"post",11,"2.1","Li",26,1
"12/5/2014","LCO8","Nick Vitale",3,"post",18,"2.6","Li",19,1
"12/5/2014","LCO8","Nick Vitale",3,"post",17,"2.8","Li",19,1
"12/5/2014","LCO8","Nick Vitale",3,"post",12,"3.4","Li",23,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",3,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",15.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",14.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",29,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",21.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",2,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",12.5,1
"11/6/2017","LCO8","Garner",1,"post",NA,NA,"Li",17.5,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",22.9,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",9.5,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",16.7,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",2.9,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",11.5,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",7.1,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",17.8,1
"11/6/2017","LCO8","Garner",2,"post",NA,NA,"Li",21.3,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",16.5,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",17,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",14.5,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",19.6,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",24,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",17,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",13.9,1
"11/6/2017","LCO8","Garner",3,"post",NA,NA,"Li",8,1
"11/7/2017","LCO1","Garner",1,"post",13,"2.6","Li",25.9,1
"11/7/2017","LCO1","Garner",1,"post",15,"1.7","Li",22.9,1
"11/7/2017","LCO1","Garner",1,"post",4,"2","Li",19.2,1
"11/7/2017","LCO1","Garner",1,"post",16,"2","Li",59.6,1
"11/7/2017","LCO1","Garner",1,"post",13,"2.6","Li",24.6,1
"11/7/2017","LCO1","Garner",1,"post",20,"3.8","Li",22.4,1
"11/7/2017","LCO1","Garner",1,"post",20,"3.8","Li",19.8,1
"11/7/2017","LCO1","Garner",1,"post",20,"3.8","Li",17.3,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li",27.8,1
"11/7/2017","LCO1","Garner",2,"post",15,"1.3","Li",12,1
"11/7/2017","LCO1","Garner",2,"post",15,"1.3","Li",13.5,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li",55.6,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li",40.8,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li",42.9,1
"11/7/2017","LCO1","Garner",2,"post",6,"2","Li",45.5,1
"11/7/2017","LCO1","Garner",2,"post",3,"3.6","Li",22.9,1
"11/7/2017","LCO1","Garner",3,"post",19,"2","Li",22.2,1
"11/7/2017","LCO1","Garner",3,"post",11,"0.9","Li",41.8,1
"11/7/2017","LCO1","Garner",3,"post",5,"0.9","Li",61.4,1
"11/7/2017","LCO1","Garner",3,"post",5,"0.9","Li",33.2,1
"11/7/2017","LCO1","Garner",3,"post",2,"1.4","Li",82.4,1
"11/7/2017","LCO1","Garner",3,"post",2,"1.4","Li",21.1,1
"11/7/2017","LCO1","Garner",3,"post",19,"2","Li",37.8,1
"11/7/2017","LCO1","Garner",3,"post",19,"2","Li",41.3,1
"11/7/2017","LCO1","Garner",3,"post",5,"2.3","Li",31.3,1
"11/7/2017","LCO2","Garner",1,"post",2.6,"2.7","Li",36.5,1
"11/7/2017","LCO2","Garner",1,"post",13.6,"0.9","Li",34.9,1
"11/7/2017","LCO2","Garner",1,"post",18.6,"0","Li",64.8,1
"11/7/2017","LCO2","Garner",1,"post",18.6,"0","Li",43.1,1
"11/7/2017","LCO2","Garner",1,"post",18.6,"0","Li",37.4,1
"11/7/2017","LCO2","Garner",1,"post",13.6,"0.9","Li",49.9,1
"11/7/2017","LCO2","Garner",1,"post",2.6,"2.7","Li",44.9,1
"11/7/2017","LCO2","Garner",1,"post",2.6,"2.7","Li",31.9,1
"11/7/2017","LCO2","Garner",2,"post",13.6,"1.7","Li",13,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",89.8,1
"11/7/2017","LCO2","Garner",2,"post",16.6,"0","Li",24.8,1
"11/7/2017","LCO2","Garner",2,"post",16.6,"0","Li",34.9,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",37.8,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",25.6,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",31.4,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",21.5,1
"11/7/2017","LCO2","Garner",2,"post",5.6,"1.9","Li",36.1,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li",24.6,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li",18.1,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li",19.8,1
"11/7/2017","LCO2","Garner",3,"post",14.6,"1","Li",13.2,1
"11/7/2017","LCO2","Garner",3,"post",18.6,"3.5","Li",46.2,1
"11/7/2017","LCO2","Garner",3,"post",18.6,"3.5","Li",53,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li",25.3,1
"11/7/2017","LCO5","Garner",1,"post",0,"2.8","Li",24.7,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li",50.1,1
"11/7/2017","LCO5","Garner",1,"post",NA,NA,"Li",30,1
